dataset_name,image_id,filename,source_path,patient_id,study_id,series_id,modality,slice_index,image_width,image_height,mode,channels,spacing,slice_thickness,scanner,windowing,preprocessing_status,label,label_kind,split,sha256,notes
ldctiqa,0093,0093.png,data/raw/ldctiqa/LDCTiqa_png/0093.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,94d449a500d5edc5873deaf0bc137af58677b0d64b302ac85e0aa9e4dc6c87fd,RGB with three identical channels (grayscale replicated)
ldctiqa,0094,0094.png,data/raw/ldctiqa/LDCTiqa_png/0094.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,35dec9f34225a8c394cbd585ec4614271e49d14c3a55c314784ee6a3f2ec46d7,RGB with three identical channels (grayscale replicated)
ldctiqa,0095,0095.png,data/raw/ldctiqa/LDCTiqa_png/0095.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,16283e020797ca38c2fb867ef5c480f889f2bbcba92da3d40ebbd5f111866da3,RGB with three identical channels (grayscale replicated)
ldctiqa,0096,0096.png,data/raw/ldctiqa/LDCTiqa_png/0096.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,4372b4a81335fa6ef603aa628fe20f49452426c55ad2b7a5118ad391d2938bf1,RGB with three identical channels (grayscale replicated)
ldctiqa,0097,0097.png,data/raw/ldctiqa/LDCTiqa_png/0097.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,3c5d27e3e71dde889ca3aa5de81ce97441ce77cd36d70d41e004e158287fc9ea,RGB with three identical channels (grayscale replicated)
ldctiqa,0098,0098.png,data/raw/ldctiqa/LDCTiqa_png/0098.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,e5a050e3e8e7bd344fb02ecde62c21015b66ca6b5d766d631c583435906b3b36,RGB with three identical channels (grayscale replicated)
ldctiqa,0099,0099.png,data/raw/ldctiqa/LDCTiqa_png/0099.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,6936dc6b2f0ae50505e5be75a6a6b82b04945b4fa7efc7230c68ad373ae727a1,RGB with three identical channels (grayscale replicated)
ldctiqa,0100,0100.png,data/raw/ldctiqa/LDCTiqa_png/0100.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,50192dd4153b02f959be8ae8f4bb586532d82ab1200ba7b26ce1645ade655714,RGB with three identical channels (grayscale replicated)
ldctiqa,0101,0101.png,data/raw/ldctiqa/LDCTiqa_png/0101.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,c5ce9771f45ab7720d4cbda690a9d0146c05ba34fa999f393bd91245326524a1,RGB with three identical channels (grayscale replicated)
ldctiqa,0102,0102.png,data/raw/ldctiqa/LDCTiqa_png/0102.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,6b7ac4d6625d57c9572dd3f547360291c802fed74bc7fdc74cef15215746ab65,RGB with three identical channels (grayscale replicated)
ldctiqa,0103,0103.png,data/raw/ldctiqa/LDCTiqa_png/0103.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,ad296665d29819dbf096d03a35605ecd6241f2453342c18f4c25fe0f3737416f,RGB with three identical channels (grayscale replicated)
ldctiqa,0104,0104.png,data/raw/ldctiqa/LDCTiqa_png/0104.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,b8193b38abf4479d8d8e510d43203b329fae218560b97ce5f3c64df084a3fc37,RGB with three identical channels (grayscale replicated)
ldctiqa,0105,0105.png,data/raw/ldctiqa/LDCTiqa_png/0105.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,8902868074fb579f728fac9ee7976ac5360853da0ad0aebb536bd8d2d1200dd5,RGB with three identical channels (grayscale replicated)
ldctiqa,0106,0106.png,data/raw/ldctiqa/LDCTiqa_png/0106.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,f0b91f75bc70caed43b276d6c81c1c6499f107156be96911a0cecaaeed14df2e,RGB with three identical channels (grayscale replicated)
ldctiqa,0107,0107.png,data/raw/ldctiqa/LDCTiqa_png/0107.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,875b2b4be41d7660415e3486f0808adb332b635a781fcd1ba0bca69df9065bcb,RGB with three identical channels (grayscale replicated)
ldctiqa,0108,0108.png,data/raw/ldctiqa/LDCTiqa_png/0108.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,e950051936a1f0d626b9b249e39297114751734833460e747278fe85f9dabe06,RGB with three identical channels (grayscale replicated)
ldctiqa,0109,0109.png,data/raw/ldctiqa/LDCTiqa_png/0109.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,3c5586dc9f7403bc6cb314e843ec84e57f944445ea9dff2576c8b433771065a6,RGB with three identical channels (grayscale replicated)
ldctiqa,0110,0110.png,data/raw/ldctiqa/LDCTiqa_png/0110.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,47619b38c6fd8c07d40daa7f4616c24914531fbacba95bd97c755a1a031ae996,RGB with three identical channels (grayscale replicated)
ldctiqa,0111,0111.png,data/raw/ldctiqa/LDCTiqa_png/0111.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,8b798275d55e5093989f812303b42c4757593654b888eacdfcd08c17da02072e,RGB with three identical channels (grayscale replicated)
ldctiqa,0112,0112.png,data/raw/ldctiqa/LDCTiqa_png/0112.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,b1f3c36c5cfc1f9179d7c3f835c9d4c2e24b4da1dfefe913e99c1f029dfaef97,RGB with three identical channels (grayscale replicated)
ldctiqa,0113,0113.png,data/raw/ldctiqa/LDCTiqa_png/0113.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,5a60e20627a569531f07be9843a34b87dda97c1b6b002acec3a71714289941d3,RGB with three identical channels (grayscale replicated)
ldctiqa,0114,0114.png,data/raw/ldctiqa/LDCTiqa_png/0114.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,3154ddad12376054354c7c8d113de18066e633bb1d834ba5c662dd2da83c4e48,RGB with three identical channels (grayscale replicated)
ldctiqa,0115,0115.png,data/raw/ldctiqa/LDCTiqa_png/0115.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,d577e74f91199149c4b56ac9f857a2b3a13ed49082e40b1de7830fe2c2f3dd28,RGB with three identical channels (grayscale replicated)
ldctiqa,0116,0116.png,data/raw/ldctiqa/LDCTiqa_png/0116.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,20c9a47f91bf6fac6680f42aa98b7b9b76d06bd0f5feb0cf538941cdf6af68a2,RGB with three identical channels (grayscale replicated)
ldctiqa,0117,0117.png,data/raw/ldctiqa/LDCTiqa_png/0117.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,add07b461e40bc47df141e947aa733eba38edb30b5a039c1da7c2d380c15e32e,RGB with three identical channels (grayscale replicated)
ldctiqa,0118,0118.png,data/raw/ldctiqa/LDCTiqa_png/0118.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,4bc19556b343711e52d8415abe8cb9df39510885c0ed06c56089356cbcc407cc,RGB with three identical channels (grayscale replicated)
ldctiqa,0119,0119.png,data/raw/ldctiqa/LDCTiqa_png/0119.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,e148ccd2215a69a0557118af933550f0b9dc4cd66a7b3cf4b0ea0db81f986aef,RGB with three identical channels (grayscale replicated)
ldctiqa,0120,0120.png,data/raw/ldctiqa/LDCTiqa_png/0120.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,65375992942ad48dc765b254b1a0424696015b7fdcc8311c3a44d9cd67c9efb6,RGB with three identical channels (grayscale replicated)
ldctiqa,0121,0121.png,data/raw/ldctiqa/LDCTiqa_png/0121.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,f0191086d3e4e3402599310d58e9ddebbebc8491ac1351ebd59dba81401c5a3a,RGB with three identical channels (grayscale replicated)
ldctiqa,0122,0122.png,data/raw/ldctiqa/LDCTiqa_png/0122.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,aa6198ba909f3c998f1d3f85de835e88654e7519e9830e4c24464741558966bc,RGB with three identical channels (grayscale replicated)
ldctiqa,0123,0123.png,data/raw/ldctiqa/LDCTiqa_png/0123.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,6bca1e45a8e3fde292ebe577dd08c365658ad1bf24e7c188b8cda5078c6bec9e,RGB with three identical channels (grayscale replicated)
ldctiqa,0124,0124.png,data/raw/ldctiqa/LDCTiqa_png/0124.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,7dc27d79fbc7d6a982feaf6ff64880f2d3c55df9a1849aa8494abe3e4e08387e,RGB with three identical channels (grayscale replicated)
ldctiqa,0125,0125.png,data/raw/ldctiqa/LDCTiqa_png/0125.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,512a6672d27300e7a8f326a2c6bf5f0ef8c9e5e0bc5e5e647b25bd3656556018,RGB with three identical channels (grayscale replicated)
ldctiqa,0126,0126.png,data/raw/ldctiqa/LDCTiqa_png/0126.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,d0c6f0d46f8094e4b649689f2587974ac5023dc6036df385723bedda43f348d8,RGB with three identical channels (grayscale replicated)
ldctiqa,0127,0127.png,data/raw/ldctiqa/LDCTiqa_png/0127.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,d788a380aa84ed66a638680fbc3b8b6dbc5369f2d7b43a25edbf3889115b3000,RGB with three identical channels (grayscale replicated)
ldctiqa,0128,0128.png,data/raw/ldctiqa/LDCTiqa_png/0128.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,d8a3764ce267b35fd3f55a704103c87d697d52e97a8a48175c2e755a99b64861,RGB with three identical channels (grayscale replicated)
ldctiqa,0129,0129.png,data/raw/ldctiqa/LDCTiqa_png/0129.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,71b50d67def8f67f60e7ba6f8f13b2ab7594cf7e1a3d03fce2785b46dc3ad409,RGB with three identical channels (grayscale replicated)
ldctiqa,0130,0130.png,data/raw/ldctiqa/LDCTiqa_png/0130.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,5521c1eef39dac0eda410b875370348402ccb5aa8fc66b82003f50191b7f8745,RGB with three identical channels (grayscale replicated)
ldctiqa,0131,0131.png,data/raw/ldctiqa/LDCTiqa_png/0131.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,89bf78b10d30b59640353e2a95d5ca1190e778010ec227f211ac1eefbca14cb8,RGB with three identical channels (grayscale replicated)
ldctiqa,0132,0132.png,data/raw/ldctiqa/LDCTiqa_png/0132.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,407089097aabeab810bf2c66fcdf7f844cc3c8ad5569b8036012c9cafb9356d8,RGB with three identical channels (grayscale replicated)
ldctiqa,0133,0133.png,data/raw/ldctiqa/LDCTiqa_png/0133.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,05f162da35466d0dc24ae8a2fd319a72691a72fa7ccf6fd3fad0abde4e0070c5,RGB with three identical channels (grayscale replicated)
ldctiqa,0134,0134.png,data/raw/ldctiqa/LDCTiqa_png/0134.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,acd5c1525eb96712a3d836e8077dfd764171b5d48a987beb4ed37520a5f79d15,RGB with three identical channels (grayscale replicated)
ldctiqa,0135,0135.png,data/raw/ldctiqa/LDCTiqa_png/0135.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,9395a4bee7e325c00a33a89626b7f0df36fb65772767980cc2be1d538474ed73,RGB with three identical channels (grayscale replicated)
ldctiqa,0136,0136.png,data/raw/ldctiqa/LDCTiqa_png/0136.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,9c7caf74a6587f1ff0aa35d00317fc5113b0aeab387e361e73cc07364bc3b5b3,RGB with three identical channels (grayscale replicated)
ldctiqa,0137,0137.png,data/raw/ldctiqa/LDCTiqa_png/0137.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,d40bb46689ba0f653588b3fcaa4c003d8b36500ff86e26b3216a73c138cd8bbf,RGB with three identical channels (grayscale replicated)
ldctiqa,0138,0138.png,data/raw/ldctiqa/LDCTiqa_png/0138.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,fdf5612d663d28eaf1a566a1099ca8a03457f7b82805b84d5a44ae6c8d2391e8,RGB with three identical channels (grayscale replicated)
ldctiqa,0139,0139.png,data/raw/ldctiqa/LDCTiqa_png/0139.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,e003c13faf0fffb62956d1c33b0be61c787182506c7ab55135f438f4b8b93e47,RGB with three identical channels (grayscale replicated)
ldctiqa,0140,0140.png,data/raw/ldctiqa/LDCTiqa_png/0140.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,a7b825bcbf09c12d2b7641021ff8aa374d6e959cf661fa147c08b39f12aabee5,RGB with three identical channels (grayscale replicated)
ldctiqa,0141,0141.png,data/raw/ldctiqa/LDCTiqa_png/0141.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,905e773e5d0f1b496c778fefcab34d36bf486bbe470bde5a91f290df7e8cefec,RGB with three identical channels (grayscale replicated)
ldctiqa,0142,0142.png,data/raw/ldctiqa/LDCTiqa_png/0142.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,08dda268e7f38e200405915ac46a5694804f9d590e8868ff0c74b89b04b19d79,RGB with three identical channels (grayscale replicated)
ldctiqa,0143,0143.png,data/raw/ldctiqa/LDCTiqa_png/0143.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,276169b5b5ad510e951efec76fd10ee892c58aa8da71a4985746c8776a76cafd,RGB with three identical channels (grayscale replicated)
ldctiqa,0144,0144.png,data/raw/ldctiqa/LDCTiqa_png/0144.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,65e43d4ec1e772809ca24766da2fb97da03742bb29f56c7c6975230cd0298e49,RGB with three identical channels (grayscale replicated)
ldctiqa,0145,0145.png,data/raw/ldctiqa/LDCTiqa_png/0145.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,4de3e3be6bf1f24994ebcf39b8eb74d7056f2c1e5d62c28a4f5c9bc7355153b7,RGB with three identical channels (grayscale replicated)
ldctiqa,0146,0146.png,data/raw/ldctiqa/LDCTiqa_png/0146.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,3de247bc90dcd2675ac698bda4af21cab4925d609b32143261e744bf1b76a060,RGB with three identical channels (grayscale replicated)
ldctiqa,0147,0147.png,data/raw/ldctiqa/LDCTiqa_png/0147.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,4acb7813509246dcb3f1424549bd83be0520afb77c6a5a75ab2678cb899eaf8c,RGB with three identical channels (grayscale replicated)
ldctiqa,0148,0148.png,data/raw/ldctiqa/LDCTiqa_png/0148.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,a587376c757492858d2672d0195866b1fb5f8da2a5874dbee0f085b8cd4f71d2,RGB with three identical channels (grayscale replicated)
ldctiqa,0149,0149.png,data/raw/ldctiqa/LDCTiqa_png/0149.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,ba1275debe24feffbe6dee03a7634fe2aa26c5d2ebe8ecb3eab799ccd86344e1,RGB with three identical channels (grayscale replicated)
ldctiqa,0150,0150.png,data/raw/ldctiqa/LDCTiqa_png/0150.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,f595d875d937f8403b47ca9a7548a3aff7933d7e7bb627b3fe6fb5d90b9b04da,RGB with three identical channels (grayscale replicated)
ldctiqa,0151,0151.png,data/raw/ldctiqa/LDCTiqa_png/0151.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,c4a02d447dba00e7c819b74f3ab70cbca6dd02247e180396939dc0a2071f942f,RGB with three identical channels (grayscale replicated)
ldctiqa,0152,0152.png,data/raw/ldctiqa/LDCTiqa_png/0152.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,a30d2a8dfe7fb31871a1d6dfffa95f4c230d2c71aa3f4731ca4c3e3800ecf896,RGB with three identical channels (grayscale replicated)
ldctiqa,0153,0153.png,data/raw/ldctiqa/LDCTiqa_png/0153.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,95c2fc30f8fde99e74088496950400e5d1ca429c2fc0c9a5c5e9773e72b30ea2,RGB with three identical channels (grayscale replicated)
ldctiqa,0154,0154.png,data/raw/ldctiqa/LDCTiqa_png/0154.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,30e15d68a964d3eb49eadf3af6cf5af088ff71c833946ee59505dafe21d488d2,RGB with three identical channels (grayscale replicated)
ldctiqa,0155,0155.png,data/raw/ldctiqa/LDCTiqa_png/0155.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,8252f129699b6cdea767bf5e5bde065c98d10012d2f229eaa4d880333430cb94,RGB with three identical channels (grayscale replicated)
ldctiqa,0156,0156.png,data/raw/ldctiqa/LDCTiqa_png/0156.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,2780efd07e127c1c8fcfa52550f372b6a903e5d6d0dc456231c7f2174df2d023,RGB with three identical channels (grayscale replicated)
ldctiqa,0157,0157.png,data/raw/ldctiqa/LDCTiqa_png/0157.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,ae233ac63a504da2db83378f77aa2fda1cb5a940032e2fe44763db23bad98a7f,RGB with three identical channels (grayscale replicated)
ldctiqa,0158,0158.png,data/raw/ldctiqa/LDCTiqa_png/0158.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,40d353292547fe1dfeccc22547fc843ddc1fd1efcc6fca1d00562fdd3f778991,RGB with three identical channels (grayscale replicated)
ldctiqa,0159,0159.png,data/raw/ldctiqa/LDCTiqa_png/0159.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,885260c4e9f8583a47d0425d8f003cabd3474220ea4de0a65a1fb8f831df6fad,RGB with three identical channels (grayscale replicated)
ldctiqa,0160,0160.png,data/raw/ldctiqa/LDCTiqa_png/0160.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,335603b3ac1243cfac85ff454c6757468fb2ead74dc8b51afaea491804421914,RGB with three identical channels (grayscale replicated)
ldctiqa,0161,0161.png,data/raw/ldctiqa/LDCTiqa_png/0161.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,e2f591cc07d1b93a4348e401f269fd3e0e2e489f754fc164b14377adfc4fd7e8,RGB with three identical channels (grayscale replicated)
ldctiqa,0162,0162.png,data/raw/ldctiqa/LDCTiqa_png/0162.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,48d67cfb89e71f987dabf59c57c8867f466ed7e16ba6cb81e4926cb8a96322b7,RGB with three identical channels (grayscale replicated)
ldctiqa,0163,0163.png,data/raw/ldctiqa/LDCTiqa_png/0163.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,88ce1cb778885f30c5463cb972328005fc42bda6482c0cfdea47ac5578af9a25,RGB with three identical channels (grayscale replicated)
ldctiqa,0164,0164.png,data/raw/ldctiqa/LDCTiqa_png/0164.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,c031eb402e339865b4d049686458855c214948ef2ab57c117650bd5ee34d4c78,RGB with three identical channels (grayscale replicated)
ldctiqa,0165,0165.png,data/raw/ldctiqa/LDCTiqa_png/0165.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,8417daf55449af3bbdd4e59c5ad846ac23db51b9d19fe6bf9a0203b974351e08,RGB with three identical channels (grayscale replicated)
ldctiqa,0166,0166.png,data/raw/ldctiqa/LDCTiqa_png/0166.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,731c21e350a9c09b3a7444f7524acc23ff0d06c09bffef9fc24c94fa8b270f2f,RGB with three identical channels (grayscale replicated)
ldctiqa,0167,0167.png,data/raw/ldctiqa/LDCTiqa_png/0167.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,23a5f3e28c8c33958e3e726cfd2ab98f89d4fa1c9f866b124497493b0694a052,RGB with three identical channels (grayscale replicated)
ldctiqa,0168,0168.png,data/raw/ldctiqa/LDCTiqa_png/0168.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,fa3831e8ac7135ca5afe5e2650f01970455573860b712f9ac28e922226e80745,RGB with three identical channels (grayscale replicated)
ldctiqa,0169,0169.png,data/raw/ldctiqa/LDCTiqa_png/0169.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,089969816a5a6767886b5057d0167ffcf7825cf32f8bc080234c8c505d39d258,RGB with three identical channels (grayscale replicated)
ldctiqa,0170,0170.png,data/raw/ldctiqa/LDCTiqa_png/0170.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,33240223b2cbc0402c1c66c6df0a0ebeb7c299d8a0c3c9db7a9be8c9a51f96cd,RGB with three identical channels (grayscale replicated)
ldctiqa,0171,0171.png,data/raw/ldctiqa/LDCTiqa_png/0171.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,a413d300ca73ca0df3a0a3e7e9aeefc671327ca347f95f1e17e72ce402b7c2b5,RGB with three identical channels (grayscale replicated)
ldctiqa,0172,0172.png,data/raw/ldctiqa/LDCTiqa_png/0172.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,84ce339fe675f463709a16424ac76845dc100acd4746f8e98596068ca3067bc1,RGB with three identical channels (grayscale replicated)
ldctiqa,0173,0173.png,data/raw/ldctiqa/LDCTiqa_png/0173.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,d3875636bf0ce331257bfee46e329c71d81f6fa128b797d91c1e1c932467d2a9,RGB with three identical channels (grayscale replicated)
ldctiqa,0174,0174.png,data/raw/ldctiqa/LDCTiqa_png/0174.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,e9ed731994098f2cdd3d8343ac4e6dd634da99948d711c0811429b68fb1283bd,RGB with three identical channels (grayscale replicated)
ldctiqa,0175,0175.png,data/raw/ldctiqa/LDCTiqa_png/0175.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,a9fee71906dbcd65f3d25360d4d1ec0170a46d96478a212deefad9b4e703f850,RGB with three identical channels (grayscale replicated)
ldctiqa,0176,0176.png,data/raw/ldctiqa/LDCTiqa_png/0176.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,32ea58bb35f9ace7b1fc55ecc538e88797ff3fc017d61a89ad98f81ea5c937a4,RGB with three identical channels (grayscale replicated)
ldctiqa,0177,0177.png,data/raw/ldctiqa/LDCTiqa_png/0177.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,b37766e7d631567578ee02ac46c275b54b4bc08a63230ba705d85587535fde54,RGB with three identical channels (grayscale replicated)
ldctiqa,0178,0178.png,data/raw/ldctiqa/LDCTiqa_png/0178.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,1127e67550673145ee3c98b396e927e22ffee75bd2b1d5f453a88b2a81b89af9,RGB with three identical channels (grayscale replicated)
ldctiqa,0179,0179.png,data/raw/ldctiqa/LDCTiqa_png/0179.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,2b25e8e7fac56b3c90e9435e2e27b0cc4703f1a74b90582c3191c31b8f3c0642,RGB with three identical channels (grayscale replicated)
ldctiqa,0180,0180.png,data/raw/ldctiqa/LDCTiqa_png/0180.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,d34f68abb5f8ba7fb9e0eedf1e611789cd848b1f2e2050fdf6d57a0869827861,RGB with three identical channels (grayscale replicated)
ldctiqa,0181,0181.png,data/raw/ldctiqa/LDCTiqa_png/0181.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,ddd4b43e4992217936fe31377c27b761b95ae716ca5a8044325ff522b8423b47,RGB with three identical channels (grayscale replicated)
ldctiqa,0182,0182.png,data/raw/ldctiqa/LDCTiqa_png/0182.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,04fda55bb9632781c6e112184fbe340cdf2e67209ce55bda70550562611512be,RGB with three identical channels (grayscale replicated)
ldctiqa,0183,0183.png,data/raw/ldctiqa/LDCTiqa_png/0183.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,2d60225906bca9366d320666262b75f8bd3d8eeb51ad4b18af5623d9599d6ce7,RGB with three identical channels (grayscale replicated)
ldctiqa,0184,0184.png,data/raw/ldctiqa/LDCTiqa_png/0184.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,e49706a2609108e4f42081a7a000cee8557ce3b78edc5f3dd177311d3cf327ba,RGB with three identical channels (grayscale replicated)
ldctiqa,0185,0185.png,data/raw/ldctiqa/LDCTiqa_png/0185.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,3b0c54227c2114bd268fa254099fd67701bd709c0444a79532c6f6fd150f33e0,RGB with three identical channels (grayscale replicated)
